is-edible,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-color,has-ring,ring-type,spore-print-color,habitat,season
False,10.15,6.0,4.0,5.0,False,0.0,0.4,5.0,13.32,16.65,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,6.12,6.0,4.0,5.0,False,0.0,0.4,5.0,10.71,15.22,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.69,6.0,1.0,5.0,False,0.0,0.4,5.0,12.43,18.3,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.23,6.0,1.0,5.0,False,0.0,0.4,5.0,11.76,14.16,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.74,6.0,1.0,5.0,False,0.0,0.4,5.0,11.69,14.88,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.27,6.0,4.0,5.0,False,0.0,0.4,5.0,11.42,17.31,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,11.27,6.0,1.0,5.0,False,0.0,0.4,5.0,12.04,15.08,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.91,6.0,1.0,5.0,False,0.0,0.4,5.0,11.94,15.45,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.28,6.0,4.0,5.0,False,0.0,0.4,5.0,12.18,17.03,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.35,6.0,4.0,5.0,False,0.0,0.4,5.0,11.98,14.56,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.13,6.0,1.0,5.0,False,0.0,0.4,5.0,8.9,14.61,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.06,6.0,4.0,5.0,False,0.0,0.4,5.0,9.76,13.17,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.02,6.0,4.0,5.0,False,0.0,0.4,5.0,9.17,12.7,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.29,6.0,1.0,5.0,False,0.0,0.4,5.0,10.87,16.5,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.1,6.0,1.0,5.0,False,0.0,0.4,5.0,10.47,15.97,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.63,6.0,4.0,5.0,False,0.0,0.4,5.0,11.47,15.97,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.67,6.0,1.0,5.0,False,0.0,0.4,5.0,10.31,15.21,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.91,6.0,1.0,5.0,False,0.0,0.4,5.0,8.63,15.17,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.15,6.0,1.0,5.0,False,0.0,0.4,5.0,9.45,14.91,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.19,6.0,1.0,5.0,False,0.0,0.4,5.0,11.08,14.43,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.88,6.0,4.0,5.0,False,0.0,0.4,5.0,7.03,11.77,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.52,6.0,1.0,5.0,False,0.0,0.4,5.0,10.16,12.9,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.28,6.0,4.0,5.0,False,0.0,0.4,5.0,9.72,14.51,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.79,6.0,1.0,5.0,False,0.0,0.4,5.0,10.86,14.44,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.77,6.0,1.0,5.0,False,0.0,0.4,5.0,11.35,14.11,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.34,6.0,1.0,5.0,False,0.0,0.4,5.0,11.11,16.35,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.27,6.0,4.0,5.0,False,0.0,0.4,5.0,7.96,14.47,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.86,6.0,1.0,5.0,False,0.0,0.4,5.0,10.17,14.49,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.97,6.0,1.0,5.0,False,0.0,0.4,5.0,9.51,12.78,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.85,6.0,1.0,5.0,False,0.0,0.4,5.0,12.08,14.61,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.06,6.0,4.0,5.0,False,0.0,0.4,5.0,7.97,14.43,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.52,6.0,4.0,5.0,False,0.0,0.4,5.0,11.45,15.85,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.16,6.0,4.0,5.0,False,0.0,0.4,5.0,12.08,15.75,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.05,6.0,4.0,5.0,False,0.0,0.4,5.0,9.44,14.27,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.77,6.0,1.0,5.0,False,0.0,0.4,5.0,7.28,11.71,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,11.29,6.0,4.0,5.0,False,0.0,0.4,5.0,12.24,17.16,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.69,6.0,4.0,5.0,False,0.0,0.4,5.0,12.84,14.22,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.46,6.0,1.0,5.0,False,0.0,0.4,5.0,8.52,15.48,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.76,6.0,4.0,5.0,False,0.0,0.4,5.0,12.24,16.57,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.16,6.0,4.0,5.0,False,0.0,0.4,5.0,10.4,15.55,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.85,6.0,1.0,5.0,False,0.0,0.4,5.0,9.62,13.9,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.39,6.0,1.0,5.0,False,0.0,0.4,5.0,11.18,16.18,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.39,6.0,4.0,5.0,False,0.0,0.4,5.0,10.38,14.32,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.6,6.0,4.0,5.0,False,0.0,0.4,5.0,11.74,15.68,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.17,6.0,1.0,5.0,False,0.0,0.4,5.0,10.16,15.16,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.01,6.0,1.0,5.0,False,0.0,0.4,5.0,10.22,15.6,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.58,6.0,1.0,5.0,False,0.0,0.4,5.0,11.68,17.34,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.45,6.0,1.0,5.0,False,0.0,0.4,5.0,9.94,16.27,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.2,6.0,1.0,5.0,False,0.0,0.4,5.0,10.82,13.94,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.07,6.0,4.0,5.0,False,0.0,0.4,5.0,9.9,14.79,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.73,6.0,4.0,5.0,False,0.0,0.4,5.0,9.1,14.73,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.12,6.0,1.0,5.0,False,0.0,0.4,5.0,11.46,15.08,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.71,6.0,1.0,5.0,False,0.0,0.4,5.0,7.98,14.23,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.5,6.0,1.0,5.0,False,0.0,0.4,5.0,9.43,15.88,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.06,6.0,1.0,5.0,False,0.0,0.4,5.0,15.33,20.31,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.7,6.0,4.0,5.0,False,0.0,0.4,5.0,12.48,15.71,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.21,6.0,4.0,5.0,False,0.0,0.4,5.0,14.52,19.62,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.33,6.0,4.0,5.0,False,0.0,0.4,5.0,13.85,18.07,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.74,6.0,1.0,5.0,False,0.0,0.4,5.0,9.44,18.01,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.0,6.0,1.0,5.0,False,0.0,0.4,5.0,12.45,17.54,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.57,6.0,4.0,5.0,False,0.0,0.4,5.0,13.52,16.86,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.54,6.0,4.0,5.0,False,0.0,0.4,5.0,10.13,13.91,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.6,6.0,1.0,5.0,False,0.0,0.4,5.0,9.9,15.77,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.1,6.0,4.0,5.0,False,0.0,0.4,5.0,10.22,15.09,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.11,6.0,1.0,5.0,False,0.0,0.4,5.0,10.3,16.04,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.7,6.0,1.0,5.0,False,0.0,0.4,5.0,10.47,16.15,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.63,6.0,1.0,5.0,False,0.0,0.4,5.0,12.66,16.23,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.53,6.0,4.0,5.0,False,0.0,0.4,5.0,9.78,13.91,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.64,6.0,4.0,5.0,False,0.0,0.4,5.0,10.06,15.45,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.82,6.0,1.0,5.0,False,0.0,0.4,5.0,10.21,12.65,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.18,6.0,1.0,5.0,False,0.0,0.4,5.0,8.87,14.43,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.98,6.0,1.0,5.0,False,0.0,0.4,5.0,9.41,14.76,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.04,6.0,1.0,5.0,False,0.0,0.4,5.0,12.48,15.9,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.51,6.0,1.0,5.0,False,0.0,0.4,5.0,8.59,12.41,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.21,6.0,1.0,5.0,False,0.0,0.4,5.0,9.28,15.44,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.96,6.0,4.0,5.0,False,0.0,0.4,5.0,10.84,16.13,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.29,6.0,4.0,5.0,False,0.0,0.4,5.0,9.96,15.27,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.65,6.0,1.0,5.0,False,0.0,0.4,5.0,12.24,17.7,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.92,6.0,1.0,5.0,False,0.0,0.4,5.0,8.93,15.02,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.45,6.0,4.0,5.0,False,0.0,0.4,5.0,10.67,15.93,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.55,6.0,1.0,5.0,False,0.0,0.4,5.0,10.28,14.9,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.28,6.0,1.0,5.0,False,0.0,0.4,5.0,9.42,13.21,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.94,6.0,1.0,5.0,False,0.0,0.4,5.0,10.39,15.19,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.33,6.0,4.0,5.0,False,0.0,0.4,5.0,11.17,17.8,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.86,6.0,1.0,5.0,False,0.0,0.4,5.0,12.03,13.87,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.76,6.0,4.0,5.0,False,0.0,0.4,5.0,9.53,12.72,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.22,6.0,1.0,5.0,False,0.0,0.4,5.0,9.95,14.99,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.11,6.0,4.0,5.0,False,0.0,0.4,5.0,11.08,15.23,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.2,6.0,1.0,5.0,False,0.0,0.4,5.0,10.84,12.04,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.19,6.0,1.0,5.0,False,0.0,0.4,5.0,8.35,12.54,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.9,6.0,4.0,5.0,False,0.0,0.4,5.0,9.95,13.75,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.79,6.0,1.0,5.0,False,0.0,0.4,5.0,9.65,11.86,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,12.94,6.0,4.0,5.0,False,0.0,0.4,5.0,12.97,16.8,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.59,6.0,1.0,5.0,False,0.0,0.4,5.0,8.42,12.72,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.41,6.0,4.0,5.0,False,0.0,0.4,5.0,10.08,14.31,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.17,6.0,4.0,5.0,False,0.0,0.4,5.0,10.66,14.75,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.96,6.0,1.0,5.0,False,0.0,0.4,5.0,10.46,14.65,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.59,6.0,1.0,5.0,False,0.0,0.4,5.0,9.27,13.46,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,6.76,6.0,1.0,5.0,False,0.0,0.4,5.0,6.86,11.13,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.39,6.0,4.0,5.0,False,0.0,0.4,5.0,12.57,15.71,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.21,6.0,4.0,5.0,False,0.0,0.4,5.0,9.53,14.51,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.38,6.0,1.0,5.0,False,0.0,0.4,5.0,10.76,16.13,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.36,6.0,4.0,5.0,False,0.0,0.4,5.0,11.78,16.35,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.27,6.0,4.0,5.0,False,0.0,0.4,5.0,11.25,13.97,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.15,6.0,4.0,5.0,False,0.0,0.4,5.0,10.01,16.14,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.15,6.0,4.0,5.0,False,0.0,0.4,5.0,9.39,12.73,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.07,6.0,1.0,5.0,False,0.0,0.4,5.0,9.53,14.46,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.12,6.0,4.0,5.0,False,0.0,0.4,5.0,9.27,12.31,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.73,6.0,1.0,5.0,False,0.0,0.4,5.0,12.5,16.54,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.86,6.0,1.0,5.0,False,0.0,0.4,5.0,11.47,14.33,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.06,6.0,1.0,5.0,False,0.0,0.4,5.0,12.6,15.77,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.69,6.0,4.0,5.0,False,0.0,0.4,5.0,9.61,14.79,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.91,6.0,1.0,5.0,False,0.0,0.4,5.0,9.07,12.3,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.45,6.0,4.0,5.0,False,0.0,0.4,5.0,7.81,13.77,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.35,6.0,4.0,5.0,False,0.0,0.4,5.0,11.1,13.4,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.04,6.0,4.0,5.0,False,0.0,0.4,5.0,9.08,12.92,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.13,6.0,1.0,5.0,False,0.0,0.4,5.0,10.03,14.05,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.03,6.0,4.0,5.0,False,0.0,0.4,5.0,10.72,16.0,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.31,6.0,4.0,5.0,False,0.0,0.4,5.0,8.21,12.97,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.47,6.0,1.0,5.0,False,0.0,0.4,5.0,12.32,17.84,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.34,6.0,1.0,5.0,False,0.0,0.4,5.0,11.7,15.4,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.39,6.0,4.0,5.0,False,0.0,0.4,5.0,11.82,14.77,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.74,6.0,1.0,5.0,False,0.0,0.4,5.0,10.25,17.12,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.88,6.0,1.0,5.0,False,0.0,0.4,5.0,11.04,14.95,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.66,6.0,4.0,5.0,False,0.0,0.4,5.0,9.59,14.66,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.95,6.0,4.0,5.0,False,0.0,0.4,5.0,11.67,15.09,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.49,6.0,4.0,5.0,False,0.0,0.4,5.0,11.65,18.17,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.08,6.0,4.0,5.0,False,0.0,0.4,5.0,10.66,14.36,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.66,6.0,4.0,5.0,False,0.0,0.4,5.0,7.98,11.09,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.91,6.0,4.0,5.0,False,0.0,0.4,5.0,11.88,16.02,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.22,6.0,4.0,5.0,False,0.0,0.4,5.0,11.87,17.64,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.05,6.0,1.0,5.0,False,0.0,0.4,5.0,11.81,14.78,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.12,6.0,1.0,5.0,False,0.0,0.4,5.0,12.14,15.07,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.27,6.0,4.0,5.0,False,0.0,0.4,5.0,11.77,18.76,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.33,6.0,4.0,5.0,False,0.0,0.4,5.0,11.64,14.57,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.65,6.0,4.0,5.0,False,0.0,0.4,5.0,10.21,14.71,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.92,6.0,1.0,5.0,False,0.0,0.4,5.0,8.38,11.63,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.22,6.0,1.0,5.0,False,0.0,0.4,5.0,9.9,14.38,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.03,6.0,4.0,5.0,False,0.0,0.4,5.0,11.24,16.63,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.0,6.0,1.0,5.0,False,0.0,0.4,5.0,12.04,17.03,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.47,6.0,1.0,5.0,False,0.0,0.4,5.0,10.91,14.09,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.66,6.0,4.0,5.0,False,0.0,0.4,5.0,10.76,15.89,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.07,6.0,4.0,5.0,False,0.0,0.4,5.0,11.23,14.38,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.21,6.0,1.0,5.0,False,0.0,0.4,5.0,10.16,14.32,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,6.74,6.0,1.0,5.0,False,0.0,0.4,5.0,10.61,12.4,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.83,6.0,4.0,5.0,False,0.0,0.4,5.0,9.01,12.44,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.67,6.0,1.0,5.0,False,0.0,0.4,5.0,11.32,16.18,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.23,6.0,4.0,5.0,False,0.0,0.4,5.0,11.25,14.44,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.13,6.0,1.0,5.0,False,0.0,0.4,5.0,10.93,14.31,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.94,6.0,1.0,5.0,False,0.0,0.4,5.0,8.67,17.7,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.22,6.0,1.0,5.0,False,0.0,0.4,5.0,10.91,16.71,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.64,6.0,4.0,5.0,False,0.0,0.4,5.0,8.98,12.32,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.19,6.0,4.0,5.0,False,0.0,0.4,5.0,10.79,14.21,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.16,6.0,4.0,5.0,False,0.0,0.4,5.0,8.35,11.94,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.34,6.0,4.0,5.0,False,0.0,0.4,5.0,8.56,13.08,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.78,6.0,4.0,5.0,False,0.0,0.4,5.0,10.12,13.99,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.77,6.0,1.0,5.0,False,0.0,0.4,5.0,8.43,12.94,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.86,6.0,4.0,5.0,False,0.0,0.4,5.0,9.34,15.62,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.07,6.0,1.0,5.0,False,0.0,0.4,5.0,10.07,15.25,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,6.74,6.0,1.0,5.0,False,0.0,0.4,5.0,7.8,13.03,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.87,6.0,1.0,5.0,False,0.0,0.4,5.0,10.34,14.66,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.17,6.0,1.0,5.0,False,0.0,0.4,5.0,9.98,13.42,4.0,4.007790368271955,6.0,0.0,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.06,6.0,1.0,5.0,False,0.0,0.4,5.0,11.71,13.62,4.0,4.007790368271955,6.0,2.0,0.0,1.0,2.6564368901479383,2.0,0.0
